DATE,Yield_1M,Yield_3M,Yield_6M,Yield_1Y,Yield_2Y,Yield_3Y,Yield_5Y,Yield_7Y,Yield_10Y,Yield_20Y,Yield_30Y
2017-06-05,0.8282825001099661,0.9577033463594373,1.057200885847478,1.18099999427795,1.30710005760193,1.46749997138977,1.76919996738434,1.99839997291565,2.23480010032654,2.71029996871948,3.06299996376038
2017-06-06,0.8282825001099661,0.9676553280498656,1.0770944552675774,1.17700004577637,1.28970003128052,1.44309997558594,1.73660004138947,1.96109998226166,2.19539999961853,2.67989993095398,3.03130006790161
2017-06-07,0.8382409236935469,0.9975083022078052,1.087040497987854,1.20229995250702,1.3173999786377,1.47430002689362,1.77069997787476,1.99370002746582,2.22429990768433,2.70880007743835,3.06719994544983
2017-06-08,0.798404253907508,1.0074583034536284,1.10693109969495,1.21389997005463,1.3235000371933,1.48259997367859,1.78460001945496,2.00920009613037,2.23900008201599,2.72300004959106,3.08060002326965
2017-06-09,0.798404253907508,1.0074583034536284,1.1268197234185877,1.2224999666214,1.34899997711182,1.50919997692108,1.80480003356934,2.02519989013672,2.25300002098083,2.73300004005432,3.0896999835968
2017-06-12,0.8183235806506727,0.9776068145551934,1.087040497987854,1.22440004348755,1.36280000209808,1.51870000362396,1.80390000343323,2.02379989624023,2.25690007209778,2.73460006713867,3.09260010719299
2017-06-13,0.8880256052042126,0.9975083022078052,1.1168756587801238,1.2467999458313,1.37290000915527,1.52620005607605,1.8095999956131,2.02550005912781,2.25460004806519,2.73970007896423,3.08739995956421
2017-06-14,0.8979810545703567,1.0074583034536284,1.1168756587801238,1.24080002307892,1.35790002346039,1.50039994716644,1.76489996910095,1.96889996528625,2.18939995765686,2.66650009155273,3.00239992141724
2017-06-15,0.8581562834312906,1.0174078097114296,1.1268197234185877,1.24240005016327,1.36710000038147,1.51429998874664,1.78340005874634,1.98740005493164,2.20269989967346,2.65989995002747,2.99959993362427
2017-06-16,0.8481988514509111,1.0273568210304558,1.1268197234185877,1.22210001945496,1.34010004997253,1.49290001392365,1.77320003509521,1.98000001907349,2.19379997253418,2.65370011329651,2.99230003356934
2017-06-19,0.8481988514509111,1.0174078097114296,1.1268197234185877,1.2503000497818,1.38409996032715,1.54130005836487,1.82009994983673,2.02209997177124,2.22709989547729,2.66179990768433,2.99379992485046
2017-06-20,0.8780696602585699,1.0074583034536284,1.1367632936595409,1.24150002002716,1.36849999427795,1.52090001106262,1.79299998283386,1.99059998989105,2.19140005111694,2.6159999370575,2.93670010566711
2017-06-21,0.8481988514509111,0.9875578059247664,1.1168756587801238,1.23909997940063,1.37199997901917,1.52649998664856,1.79999995231628,1.99769997596741,2.19609999656677,2.60660004615784,2.92499995231628
2017-06-22,0.798404253907508,0.9577033463594373,1.0969860461139562,1.23010003566742,1.35440003871918,1.50789999961853,1.78429996967316,1.98459994792938,2.1849000453949,2.59850001335144,2.91639995574951
2017-06-23,0.758559647739199,0.9676553280498656,1.0969860461139562,1.22259998321533,1.35259997844696,1.50639998912811,1.78170001506805,1.98259997367859,2.18540000915527,2.59960007667542,2.9128999710083
2017-06-26,0.808364165266306,0.9875578059247664,1.0969860461139562,1.22520005702972,1.35119998455048,1.50310003757477,1.77709996700287,1.97720003128052,2.17790007591248,2.58299994468689,2.89059996604919
2017-06-27,0.8880256052042126,0.9975083022078052,1.1268197234185877,1.23819994926453,1.37800002098083,1.5430999994278,1.83529996871948,2.04399991035461,2.24729990959167,2.63940000534058,2.93720006942749
2017-06-28,0.8880256052042126,1.0174078097114296,1.1168756587801238,1.23099994659424,1.35479998588562,1.51960003376007,1.82570004463196,2.04949998855591,2.26799988746643,2.67140007019043,2.96289992332458
2017-06-29,0.8780696602585699,1.0373053374600516,1.1367632936595409,1.255499958992,1.38250005245209,1.54900002479553,1.86329996585846,2.09640002250671,2.32119989395142,2.71009993553162,3.01200008392334
2017-06-30,0.8382409236935469,1.0273568210304558,1.1367632936595409,1.26080000400543,1.39460003376007,1.57190001010895,1.90079998970032,2.13680005073547,2.35570001602173,2.72950005531311,3.04089999198914
2017-07-03,0.9577033463594729,1.057200885847484,1.1268197234185877,1.27479994297028,1.42279994487762,1.60909998416901,1.94649994373322,2.18449997901917,2.40089988708496,2.75679993629456,3.05550003051758
2017-07-05,0.9676553280498394,1.0472533590492585,1.1467063695520914,1.27590000629425,1.41970002651215,1.60239994525909,1.93299996852875,2.1654999256134,2.37809991836548,2.74060010910034,3.04360008239746
2017-07-06,0.9477508694346364,1.0373053374600516,1.1367632936595409,1.26219999790192,1.41760003566742,1.61059999465942,1.95710003376007,2.20059990882874,2.42330002784729,2.79460000991821,3.0945999622345
2017-07-07,0.9377978972263377,1.0472533590492585,1.1367632936595409,1.26590001583099,1.42190003395081,1.61810004711151,1.9708000421524,2.21849989891052,2.44539999961853,2.8264000415802,3.12859988212585
2017-07-10,0.9477508694346364,1.0373053374600516,1.1268197234185877,1.2548999786377,1.40409994125366,1.59679996967316,1.94860005378723,2.19840002059937,2.42899990081787,2.81730008125305,3.12680006027222
2017-07-11,0.9676553280498394,1.0472533590492585,1.1367632936595409,1.25479996204376,1.39030003547668,1.58039999008179,1.93439996242523,2.18600010871887,2.41790008544922,2.81170010566711,3.12140011787415
2017-07-12,0.9377978972263377,1.0472533590492585,1.1268197234185877,1.230299949646,1.36189997196198,1.54499995708466,1.89010000228882,2.14039993286133,2.37520003318787,2.77559995651245,3.08829998970032
2017-07-13,0.9477508694346364,1.0472533590492585,1.1367632936595409,1.24779999256134,1.38469994068146,1.56719994544983,1.90859997272491,2.15829992294312,2.39779996871948,2.81040000915527,3.10969996452332
2017-07-14,0.9278444296850531,1.0373053374600516,1.1168756587801238,1.23160004615784,1.37000000476837,1.54849994182587,1.88339996337891,2.13280010223389,2.37680006027222,2.80360007286072,3.11319994926453
2017-07-17,0.9477508694346364,1.0671479179038308,1.0969860461139562,1.23220002651215,1.37090003490448,1.54390001296997,1.86909997463226,2.11479997634888,2.35859990119934,2.7820999622345,3.08780002593994
2017-07-18,0.9477508694346364,1.0671479179038308,1.10693109969495,1.22640001773834,1.36660003662109,1.53250002861023,1.84099996089935,2.07629990577698,2.31489992141724,2.74270009994507,3.04679989814758
2017-07-19,0.9875578059247448,1.1069310996949522,1.1168756587801238,1.22749996185303,1.36650002002716,1.53289997577667,1.84440004825592,2.08229994773865,2.32119989395142,2.73810005187988,3.04439997673035
2017-07-20,0.9975083022078141,1.1467063695521051,1.1168756587801238,1.22549998760223,1.36530005931854,1.5300999879837,1.83879995346069,2.0757999420166,2.31399989128113,2.72169995307922,3.02390003204346
2017-07-21,0.9975083022078141,1.1566489511454576,1.0969860461139562,1.22130000591278,1.35189998149872,1.51380002498627,1.82039999961853,2.05460000038147,2.2885000705719,2.69580006599426,3.00009989738464
2017-07-24,0.9975083022078141,1.1665910384887153,1.1168756587801238,1.23650002479553,1.37189996242523,1.53450000286102,1.83840000629425,2.0699999332428,2.30329990386963,2.71930003166199,3.02430009841919
2017-07-25,0.9577033463594729,1.176532631631122,1.1467063695520914,1.25020003318787,1.40320003032684,1.58299994468689,1.90849995613098,2.14779996871948,2.38190007209778,2.79870009422302,3.10859990119934
2017-07-26,1.017407809711397,1.126819723418584,1.1367632936595409,1.23000001907349,1.35969996452332,1.52639997005463,1.84630000591278,2.09270000457764,2.34089994430542,2.77749991416931,3.09260010719299
2017-07-27,1.0074583034536078,1.1069310996949522,1.1268197234185877,1.22889995574951,1.36000001430511,1.5320999622345,1.86280000209808,2.11529994010925,2.36680006980896,2.80979990959167,3.13700008392334
2017-07-28,0.9975083022078141,1.0770944552675898,1.1268197234185877,1.22179996967316,1.35199999809265,1.52349996566772,1.85140001773834,2.10010004043579,2.34739995002747,2.78430008888245,3.10050010681152
2017-07-31,0.9975083022078141,1.0671479179038308,1.1268197234185877,1.23829996585846,1.35679996013641,1.52579998970032,1.85409998893738,2.10229992866516,2.34770011901855,2.78410005569458,3.09529995918274
2017-08-01,0.9975083022078141,1.0770944552675898,1.1467063695520914,1.23529994487762,1.3507000207901,1.51110005378723,1.82449996471405,2.0657000541687,2.30809998512268,2.74140000343323,3.05029988288879
2017-08-02,1.017407809711397,1.0770944552675898,1.1467063695520914,1.23959994316101,1.36160004138947,1.5246000289917,1.83860003948212,2.07719993591309,2.31259989738464,2.72499990463257,3.0385000705719
2017-08-03,0.9975083022078141,1.0770944552675898,1.1268197234185877,1.22809994220734,1.34070003032684,1.49890005588531,1.80920004844666,2.04640007019043,2.28010010719299,2.6868999004364,3.00069999694824
2017-08-04,0.9975083022078141,1.0770944552675898,1.1367632936595409,1.23679995536804,1.36249995231628,1.52559995651245,1.83800005912781,2.07669997215271,2.31500005722046,2.73200011253357,3.03410005569458
2017-08-07,0.9875578059247448,1.0174078097114296,1.1367632936595409,1.24820005893707,1.36349999904633,1.52279996871948,1.83309996128082,2.07080006599426,2.30739998817444,2.72460007667542,3.03119993209839
2017-08-08,0.9975083022078141,1.057200885847484,1.156648951145483,1.24440002441406,1.37070000171661,1.53659999370575,1.85409998893738,2.09500002861023,2.33380007743835,2.75239992141724,3.06080007553101
2017-08-09,1.0074583034536078,1.057200885847484,1.1467063695520914,1.22689998149872,1.34200000762939,1.5048999786377,1.81990003585815,2.05710005760193,2.29060006141663,2.70709991455078,3.01149988174438
2017-08-10,1.017407809711397,1.0472533590492585,1.1367632936595409,1.22319996356964,1.3400000333786,1.49520003795624,1.79379999637604,2.02209997177124,2.25250005722046,2.67120003700256,2.96950006484985
2017-08-11,0.9875578059247448,1.0273568210304558,1.1367632936595409,1.21549999713898,1.30159997940063,1.4510999917984,1.75899994373322,1.99829995632172,2.23889994621277,2.6716001033783,2.97140002250671
2017-08-14,0.9477508694346364,1.0174078097114296,1.1268197234185877,1.22800004482269,1.33229994773865,1.4864000082016,1.79489994049072,2.03449988365173,2.2739999294281,2.69059991836548,2.99340009689331
2017-08-15,0.9676553280498394,1.0373053374600516,1.156648951145483,1.23459994792938,1.35950005054474,1.52479994297028,1.84200000762939,2.08240008354187,2.3189001083374,2.72329998016357,3.02080011367798
2017-08-16,0.9676553280498394,1.0174078097114296,1.1268197234185877,1.22420001029968,1.34080004692078,1.49779999256134,1.80379998683929,2.04069995880127,2.2797999382019,2.69829988479614,2.98889994621277
2017-08-17,0.9477508694346364,0.9975083022078052,1.10693109969495,1.22019994258881,1.32130002975464,1.4728000164032,1.7742999792099,2.00659990310669,2.24009990692139,2.66109991073608,2.95779991149902
2017-08-18,0.9676553280498394,1.0174078097114296,1.1268197234185877,1.2069000005722,1.32400000095367,1.480299949646,1.78149998188019,2.01180005073547,2.24289989471436,2.65750002861023,2.95589995384216
2017-08-21,0.9477508694346364,0.9975083022078052,1.10693109969495,1.2228000164032,1.31959998607635,1.47099995613098,1.77330005168915,2.00419998168945,2.23329997062683,2.64610004425049,2.94779992103577
2017-08-22,0.9278444296850531,0.9975083022078052,1.1268197234185877,1.22070002555847,1.33770000934601,1.4974000453949,1.80499994754791,2.03730010986328,2.26600003242493,2.67050004005432,2.97480010986328
2017-08-23,0.9776068145551311,0.9975083022078052,1.10693109969495,1.22099995613098,1.32469999790192,1.47220003604889,1.76479995250702,1.99179995059967,2.22009992599487,2.6298999786377,2.93709993362427
2017-08-24,0.9776068145551311,1.0174078097114296,1.10693109969495,1.22490000724792,1.34099996089935,1.494500041008,1.78999996185303,2.0158998966217,2.24169993400574,2.6496000289917,2.95970010757446
2017-08-25,0.9875578059247448,1.0273568210304558,1.10693109969495,1.23129999637604,1.34529995918274,1.49310004711151,1.77740001678467,1.99629998207092,2.21849989891052,2.62949991226196,2.94020009040833
2017-08-28,0.9875578059247448,0.9776068145551934,1.1168756587801238,1.23360002040863,1.33529996871948,1.47590005397797,1.75680005550385,1.97930002212524,2.20849990844727,2.63199996948242,2.95530009269714
2017-08-29,0.9577033463594729,1.0273568210304558,1.1268197234185877,1.22790002822876,1.31610000133514,1.45179998874664,1.72889995574951,1.94879996776581,2.17639994621277,2.61150002479553,2.93930006027222
2017-08-30,0.9577033463594729,1.0273568210304558,1.10693109969495,1.22490000724792,1.32500004768372,1.46710002422333,1.74749994277954,1.96519994735718,2.18799996376038,2.61649990081787,2.94339990615845
2017-08-31,0.9477508694346364,1.0074583034536284,1.0770944552675774,1.23220002651215,1.32280004024506,1.45650005340576,1.72590005397797,1.93850004673004,2.15899991989136,2.5903000831604,2.92109990119934
2017-09-01,0.9577033463594729,1.0174078097114296,1.0969860461139562,1.23660004138947,1.34479999542236,1.48510003089905,1.75880002975464,1.97500002384186,2.20149993896484,2.63879990577698,2.96550011634827
2017-09-05,1.2957932195417778,1.0273568210304558,1.1268197234185877,1.22099995613098,1.29100000858307,1.41429996490479,1.67659997940063,1.88929998874664,2.11360001564026,2.55529999732971,2.88409996032715
2017-09-06,1.0373053374600607,1.0671479179038308,1.1665910384887341,1.21780002117157,1.30089998245239,1.43509995937347,1.70949995517731,1.92449998855591,2.14540004730225,2.58189988136292,2.92239999771118
2017-09-07,0.9776068145551311,1.0472533590492585,1.1467063695520914,1.21140003204346,1.27260005474091,1.39400005340576,1.65610003471375,1.8668999671936,2.08680009841919,2.52620005607605,2.86479997634888
2017-09-08,0.9577033463594729,1.0373053374600516,1.1367632936595409,1.20159995555878,1.27240002155304,1.39890003204346,1.66460001468658,1.87580001354218,2.09570002555847,2.53749990463257,2.87310004234314
2017-09-11,0.9676553280498394,1.0472533590492585,1.156648951145483,1.23529994487762,1.32570004463196,1.46200001239777,1.7367000579834,1.95220005512238,2.17440009117126,2.61120009422302,2.94919991493225
2017-09-12,0.9875578059247448,1.0273568210304558,1.156648951145483,1.24010002613068,1.33889997005463,1.48399996757507,1.76950001716614,1.98800003528595,2.20880007743835,2.63910007476807,2.97460007667542
2017-09-13,0.9875578059247448,1.0373053374600516,1.156648951145483,1.24409997463226,1.35759997367859,1.50629997253418,1.79260003566742,2.01230001449585,2.23460006713867,2.65549993515015,2.98749995231628
2017-09-14,0.9875578059247448,1.0472533590492585,1.1665910384887341,1.25929999351501,1.36979997158051,1.52009999752045,1.80620002746582,2.01999998092651,2.23169994354248,2.63969993591309,2.96690011024475
2017-09-15,0.9776068145551311,1.0472533590492585,1.1665910384887341,1.27579998970032,1.394700050354,1.54480004310608,1.82469999790192,2.03329992294312,2.24040007591248,2.63910007476807,2.96129989624023
2017-09-18,0.9577033463594729,1.0472533590492585,1.1765326316311098,1.29489994049072,1.4050999879837,1.55659997463226,1.84539997577667,2.06049990653992,2.27180004119873,2.67400002479553,2.99880003929138
2017-09-19,0.9676553280498394,1.0373053374600516,1.1864737306216282,1.2930999994278,1.40910005569458,1.56379997730255,1.85469996929169,2.06970000267029,2.28099989891052,2.68400001525879,3.00289988517761
2017-09-20,0.9776068145551311,1.0373053374600516,1.1964143355094858,1.31560003757477,1.45770001411438,1.61829996109009,1.90450000762939,2.11339998245239,2.31750011444092,2.69740009307861,3.00600004196167
2017-09-21,0.9875578059247448,1.0373053374600516,1.1864737306216282,1.31210005283356,1.45389997959137,1.61559998989105,1.9021999835968,2.10859990119934,2.30769991874695,2.67860007286072,2.98320007324219
2017-09-22,0.9676553280498394,1.0273568210304558,1.1864737306216282,1.31289994716644,1.45099997520447,1.60860002040863,1.89030003547668,2.09599995613098,2.29809999465942,2.6768000125885,2.97760009765625
2017-09-25,0.9676553280498394,1.0472533590492585,1.1864737306216282,1.29739999771118,1.43009996414185,1.58210003376007,1.85430002212524,2.05369997024536,2.25130009651184,2.63450002670288,2.94269990921021
